user_id,content_id,session_date,watched_seconds,total_seconds,completion_rate,genre,primary_genre,content_type,rating,subscription_type,user_age,country,monthly_revenue,duration_bucket
user_036,content_093,2024-02-06,700,3000,0.23333333333333334,drama,drama,documentary,9.4,premium,57,BR,17.99,Medium
user_037,content_004,2024-02-07,327,1702,0.19212690951821387,drama,drama,documentary,7.3,premium,46,JP,13.99,Very Short
user_037,content_010,2024-02-10,575,3766,0.1526818906001062,thriller,thriller,movie,7.3,premium,46,JP,13.99,Long
user_037,content_017,2024-01-14,371,2856,0.12990196078431374,comedy,comedy,documentary,6.7,premium,46,JP,13.99,Medium
user_037,content_017,2024-01-22,485,2231,0.21739130434782608,comedy,comedy,documentary,6.7,premium,46,JP,13.99,Short
user_037,content_020,2024-01-05,756,2663,0.2838903492301915,sci-fi,sci-fi,movie,6.4,premium,46,JP,13.99,Medium
user_037,content_024,2024-02-14,382,4572,0.08355205599300088,action,action,movie,6.5,premium,46,JP,13.99,Very Long
user_037,content_025,2024-01-29,939,3315,0.2832579185520362,sci-fi,sci-fi,movie,9.3,premium,46,JP,13.99,Medium
user_037,content_026,2024-03-10,1289,1742,0.7399540757749713,horror,horror,series,6.8,premium,46,JP,13.99,Very Short
user_037,content_029,2024-01-03,4159,6249,0.66554648743799,sci-fi,sci-fi,series,8.0,premium,46,JP,13.99,Very Long
user_037,content_032,2024-02-18,970,3164,0.3065739570164349,drama,drama,movie,7.8,premium,46,JP,13.99,Medium
user_037,content_034,2024-03-21,1678,1896,0.8850210970464135,drama,drama,documentary,7.1,premium,46,JP,13.99,Short
user_037,content_035,2024-03-27,1001,1838,0.544613710554951,sci-fi,sci-fi,series,6.8,premium,46,JP,13.99,Short
user_037,content_035,2024-03-28,564,2530,0.22292490118577074,sci-fi,sci-fi,series,6.8,premium,46,JP,13.99,Short
user_037,content_044,2024-03-29,826,1736,0.47580645161290325,drama,drama,movie,7.0,premium,46,JP,13.99,Very Short
user_037,content_045,2024-01-18,629,3420,0.18391812865497076,documentary,documentary,movie,8.9,premium,46,JP,13.99,Medium
user_037,content_048,2024-03-05,402,1645,0.24437689969604864,thriller,thriller,movie,7.2,premium,46,JP,13.99,Very Short
user_037,content_049,2024-01-01,958,5098,0.18791683012946253,drama,drama,series,6.1,premium,46,JP,13.99,Very Long
user_037,content_058,2024-01-27,223,3043,0.07328294446270128,romance,romance,series,7.3,premium,46,JP,13.99,Medium
user_037,content_059,2024-02-10,330,3652,0.09036144578313253,comedy,comedy,movie,6.7,premium,46,JP,13.99,Long
user_037,content_065,2024-01-29,5252,7347,0.7148495984755683,comedy,comedy,movie,8.7,premium,46,JP,13.99,Very Long
user_037,content_076,2024-01-13,371,4874,0.07611817808781289,documentary,documentary,documentary,8.9,premium,46,JP,13.99,Very Long
user_037,content_076,2024-03-27,578,3726,0.155126140633387,documentary,documentary,documentary,8.9,premium,46,JP,13.99,Long
user_037,content_078,2024-02-12,134,1013,0.13228035538005922,comedy,comedy,series,6.3,premium,46,JP,13.99,Very Short
user_037,content_079,2024-01-23,4907,9884,0.4964589235127479,comedy,comedy,movie,8.5,premium,46,JP,13.99,Very Long
user_037,content_080,2024-01-17,639,4062,0.15731166912850814,horror,horror,series,6.7,premium,46,JP,13.99,Long
user_037,content_081,2024-03-12,199,4048,0.0491600790513834,romance,romance,documentary,9.3,premium,46,JP,13.99,Long
user_037,content_087,2024-03-25,701,3088,0.2270077720207254,thriller,thriller,movie,9.2,premium,46,JP,13.99,Medium
user_037,content_092,2024-01-28,556,1455,0.38213058419243984,sci-fi,sci-fi,documentary,7.3,premium,46,JP,13.99,Very Short
user_038,content_004,2024-03-13,313,4640,0.06745689655172414,drama,drama,documentary,7.3,premium,43,BR,8.99,Very Long
user_038,content_008,2024-02-10,424,2942,0.1441196464989803,sci-fi,sci-fi,movie,6.3,premium,43,BR,8.99,Medium
user_038,content_028,2024-01-01,306,2933,0.10433003750426184,romance,romance,movie,9.0,premium,43,BR,8.99,Medium
user_038,content_028,2024-03-11,3349,7399,0.4526287336126504,romance,romance,movie,9.0,premium,43,BR,8.99,Very Long
user_038,content_032,2024-02-02,531,3558,0.14924114671163574,drama,drama,movie,7.8,premium,43,BR,8.99,Long
user_038,content_062,2024-01-23,106,839,0.1263408820023838,romance,romance,series,7.9,premium,43,BR,8.99,Very Short
user_038,content_065,2024-03-04,255,3833,0.06652752413253327,comedy,comedy,movie,8.7,premium,43,BR,8.99,Long
user_038,content_070,2024-01-23,457,3242,0.14096236890808142,sci-fi,sci-fi,documentary,7.6,premium,43,BR,8.99,Medium
user_038,content_071,2024-03-16,35,1142,0.03064798598949212,action,action,series,9.4,premium,43,BR,8.99,Very Short
user_038,content_073,2024-02-25,1268,3308,0.38331318016928656,action,action,movie,9.3,premium,43,BR,8.99,Medium
user_038,content_075,2024-01-10,301,948,0.31751054852320676,sci-fi,sci-fi,series,8.9,premium,43,BR,8.99,Very Short
user_038,content_077,2024-03-21,566,3359,0.16850253051503425,horror,horror,movie,6.6,premium,43,BR,8.99,Medium
user_038,content_081,2024-03-19,276,3660,0.07540983606557378,romance,romance,documentary,9.3,premium,43,BR,8.99,Long
user_038,content_090,2024-01-18,302,824,0.36650485436893204,comedy,comedy,documentary,6.1,premium,43,BR,8.99,Very Short
user_038,content_092,2024-02-28,426,3379,0.1260728026043208,sci-fi,sci-fi,documentary,7.3,premium,43,BR,8.99,Medium
user_038,content_097,2024-01-19,3379,5203,0.6494330194118778,romance,romance,movie,6.3,premium,43,BR,8.99,Very Long
user_039,content_001,2024-03-11,704,4706,0.14959626009349766,action,action,series,7.2,standard,23,US,17.99,Very Long
user_039,content_002,2024-01-07,54,2355,0.022929936305732482,documentary,documentary,documentary,9.5,standard,23,US,17.99,Short
user_039,content_020,2024-01-23,3539,7212,0.4907099278979479,sci-fi,sci-fi,movie,6.4,standard,23,US,17.99,Very Long
user_039,content_024,2024-03-19,791,3176,0.24905541561712846,action,action,movie,6.5,standard,23,US,17.99,Medium
user_039,content_048,2024-03-30,652,4308,0.15134633240482823,thriller,thriller,movie,7.2,standard,23,US,17.99,Long
user_039,content_055,2024-03-10,206,2105,0.09786223277909739,romance,romance,movie,6.1,standard,23,US,17.99,Short
user_039,content_061,2024-01-20,114,3196,0.03566958698372966,sci-fi,sci-fi,movie,6.9,standard,23,US,17.99,Medium
user_039,content_061,2024-01-22,705,1485,0.47474747474747475,sci-fi,sci-fi,movie,6.9,standard,23,US,17.99,Very Short
user_039,content_068,2024-02-28,195,4189,0.046550489376939605,documentary,documentary,movie,7.3,standard,23,US,17.99,Long
user_039,content_069,2024-03-21,2155,2869,0.7511327988846288,drama,drama,movie,7.9,standard,23,US,17.99,Medium
user_039,content_078,2024-03-05,839,4429,0.18943328065025966,comedy,comedy,series,6.3,standard,23,US,17.99,Very Long
user_039,content_083,2024-01-05,514,1561,0.3292761050608584,documentary,documentary,documentary,9.4,standard,23,US,17.99,Very Short
user_039,content_090,2024-03-12,88,1439,0.061153578874218205,comedy,comedy,documentary,6.1,standard,23,US,17.99,Very Short
user_039,content_094,2024-02-11,17,2743,0.006197593875318994,comedy,comedy,series,7.3,standard,23,US,17.99,Medium
user_039,content_099,2024-01-31,204,2488,0.0819935691318328,thriller,thriller,series,6.1,standard,23,US,17.99,Short
user_040,content_006,2024-02-16,841,1478,0.5690121786197564,documentary,documentary,series,7.6,standard,42,JP,17.99,Very Short
user_040,content_007,2024-03-23,3273,7705,0.42478909798831926,drama,drama,documentary,7.5,standard,42,JP,17.99,Very Long
user_040,content_012,2024-03-17,3919,9599,0.40827169496822585,sci-fi,sci-fi,series,8.0,standard,42,JP,17.99,Very Long
user_040,content_020,2024-01-17,173,1186,0.14586846543001686,sci-fi,sci-fi,movie,6.4,standard,42,JP,17.99,Very Short
user_040,content_022,2024-02-16,130,657,0.197869101978691,comedy,comedy,series,7.1,standard,42,JP,17.99,Very Short
user_040,content_032,2024-03-28,2974,8402,0.35396334206141394,drama,drama,movie,7.8,standard,42,JP,17.99,Very Long
user_040,content_035,2024-01-06,798,2087,0.38236703402012456,sci-fi,sci-fi,series,6.8,standard,42,JP,17.99,Short
user_040,content_041,2024-02-20,790,4216,0.18738140417457305,action,action,documentary,7.8,standard,42,JP,17.99,Long
user_040,content_041,2024-03-14,304,1581,0.1922833649588868,action,action,documentary,7.8,standard,42,JP,17.99,Very Short
user_040,content_058,2024-03-30,208,523,0.3977055449330784,romance,romance,series,7.3,standard,42,JP,17.99,Very Short
user_040,content_059,2024-02-19,297,3585,0.08284518828451883,comedy,comedy,movie,6.7,standard,42,JP,17.99,Long
user_040,content_069,2024-03-05,3922,5779,0.6786641287419969,drama,drama,movie,7.9,standard,42,JP,17.99,Very Long
user_040,content_079,2024-03-18,358,1483,0.24140256237356708,comedy,comedy,movie,8.5,standard,42,JP,17.99,Very Short
user_040,content_081,2024-02-23,255,1651,0.15445184736523318,romance,romance,documentary,9.3,standard,42,JP,17.99,Very Short
user_040,content_084,2024-02-26,370,3560,0.10393258426966293,romance,romance,movie,7.6,standard,42,JP,17.99,Long
user_040,content_089,2024-03-09,382,3207,0.11911443716869348,thriller,thriller,series,7.9,standard,42,JP,17.99,Medium
user_040,content_092,2024-03-28,278,4346,0.06396686608375518,sci-fi,sci-fi,documentary,7.3,standard,42,JP,17.99,Long
user_040,content_093,2024-02-13,233,2082,0.11191162343900096,drama,drama,documentary,9.4,standard,42,JP,17.99,Short
user_041,content_001,2024-01-19,3348,5578,0.60021513087128,action,action,series,7.2,premium,26,FR,17.99,Very Long
user_041,content_001,2024-02-19,1527,5863,0.26044687020296775,action,action,series,7.2,premium,26,FR,17.99,Very Long
user_041,content_010,2024-01-03,463,2926,0.1582365003417635,thriller,thriller,movie,7.3,premium,26,FR,17.99,Medium
user_041,content_010,2024-02-28,80,3692,0.021668472372697724,thriller,thriller,movie,7.3,premium,26,FR,17.99,Long
user_041,content_015,2024-02-05,1186,1862,0.6369495166487648,drama,drama,movie,7.8,premium,26,FR,17.99,Short
user_041,content_016,2024-03-19,57,1585,0.03596214511041009,thriller,thriller,documentary,7.6,premium,26,FR,17.99,Very Short
user_041,content_028,2024-03-22,1303,5843,0.22300188259455758,romance,romance,movie,9.0,premium,26,FR,17.99,Very Long
user_041,content_033,2024-02-02,1122,2885,0.3889081455805893,thriller,thriller,series,8.3,premium,26,FR,17.99,Medium
user_041,content_039,2024-03-16,184,2370,0.07763713080168777,horror,horror,documentary,8.3,premium,26,FR,17.99,Short
user_041,content_050,2024-02-02,148,2203,0.06718111665910123,romance,romance,series,6.9,premium,26,FR,17.99,Short
user_041,content_052,2024-02-10,264,3628,0.07276736493936053,horror,horror,movie,6.6,premium,26,FR,17.99,Long
user_041,content_052,2024-03-06,185,1636,0.11308068459657701,horror,horror,movie,6.6,premium,26,FR,17.99,Very Short
user_041,content_055,2024-03-19,153,3782,0.04045478582760444,romance,romance,movie,6.1,premium,26,FR,17.99,Long
user_041,content_057,2024-01-01,446,2631,0.169517293804637,romance,romance,movie,7.4,premium,26,FR,17.99,Medium
user_041,content_067,2024-02-10,344,4089,0.08412814869161164,thriller,thriller,movie,9.0,premium,26,FR,17.99,Long
user_041,content_076,2024-02-24,383,1130,0.33893805309734515,documentary,documentary,documentary,8.9,premium,26,FR,17.99,Very Short
user_041,content_077,2024-01-26,135,3097,0.043590571520826606,horror,horror,movie,6.6,premium,26,FR,17.99,Medium
user_041,content_079,2024-01-21,187,1083,0.17266851338873498,comedy,comedy,movie,8.5,premium,26,FR,17.99,Very Short
user_041,content_079,2024-03-14,97,2216,0.043772563176895304,comedy,comedy,movie,8.5,premium,26,FR,17.99,Short
user_041,content_088,2024-01-20,2717,5258,0.5167364016736402,drama,drama,series,7.9,premium,26,FR,17.99,Very Long
user_041,content_093,2024-02-18,393,1583,0.24826279216677194,drama,drama,documentary,9.4,premium,26,FR,17.99,Very Short
user_041,content_095,2024-01-20,79,436,0.1811926605504587,documentary,documentary,series,6.0,premium,26,FR,17.99,Very Short
user_042,content_003,2024-03-03,54,900,0.06,documentary,documentary,series,7.0,standard,31,US,17.99,Very Short
user_042,content_006,2024-01-03,103,2695,0.03821892393320965,documentary,documentary,series,7.6,standard,31,US,17.99,Medium
user_042,content_009,2024-03-30,667,2030,0.32857142857142857,sci-fi,sci-fi,movie,7.7,standard,31,US,17.99,Short
user_042,content_013,2024-02-21,2952,7876,0.37480954799390553,sci-fi,sci-fi,series,8.4,standard,31,US,17.99,Very Long
user_042,content_017,2024-02-01,495,1732,0.28579676674364896,comedy,comedy,documentary,6.7,standard,31,US,17.99,Very Short
user_042,content_021,2024-03-28,333,1356,0.24557522123893805,horror,horror,movie,7.8,standard,31,US,17.99,Very Short
user_042,content_023,2024-02-01,3315,6040,0.5488410596026491,romance,romance,series,7.0,standard,31,US,17.99,Very Long
user_042,content_033,2024-01-28,393,3465,0.11341991341991342,thriller,thriller,series,8.3,standard,31,US,17.99,Long
user_042,content_037,2024-01-08,734,2742,0.26768781911013856,thriller,thriller,documentary,7.0,standard,31,US,17.99,Medium
user_042,content_043,2024-01-13,43,1012,0.042490118577075096,comedy,comedy,documentary,9.3,standard,31,US,17.99,Very Short
user_042,content_045,2024-03-30,186,3364,0.055291319857312726,documentary,documentary,movie,8.9,standard,31,US,17.99,Medium
user_042,content_046,2024-02-03,584,1481,0.39432815665091153,thriller,thriller,movie,8.8,standard,31,US,17.99,Very Short
user_042,content_048,2024-03-07,171,829,0.20627261761158022,thriller,thriller,movie,7.2,standard,31,US,17.99,Very Short
user_042,content_052,2024-03-01,584,2982,0.19584171696847752,horror,horror,movie,6.6,standard,31,US,17.99,Medium
user_042,content_064,2024-02-03,121,3243,0.03731113166820845,documentary,documentary,movie,6.9,standard,31,US,17.99,Medium
user_042,content_078,2024-02-05,2217,5790,0.3829015544041451,comedy,comedy,series,6.3,standard,31,US,17.99,Very Long
user_042,content_084,2024-01-28,263,1915,0.13733681462140993,romance,romance,movie,7.6,standard,31,US,17.99,Short
user_042,content_090,2024-01-17,102,2522,0.040444091990483745,comedy,comedy,documentary,6.1,standard,31,US,17.99,Short
user_042,content_098,2024-01-21,237,2903,0.08163968308646229,horror,horror,documentary,6.8,standard,31,US,17.99,Medium
user_042,content_099,2024-02-03,1016,4161,0.2441720740206681,thriller,thriller,series,6.1,standard,31,US,17.99,Long
user_042,content_100,2024-03-14,90,2132,0.04221388367729831,thriller,thriller,documentary,8.5,standard,31,US,17.99,Short
user_043,content_002,2024-01-16,2352,5869,0.4007497018231385,documentary,documentary,documentary,9.5,premium,37,FR,13.99,Very Long
user_043,content_009,2024-01-17,269,994,0.27062374245472837,sci-fi,sci-fi,movie,7.7,premium,37,FR,13.99,Very Short
user_043,content_013,2024-02-04,429,3210,0.1336448598130841,sci-fi,sci-fi,series,8.4,premium,37,FR,13.99,Medium
user_043,content_016,2024-02-09,782,4292,0.18219944082013048,thriller,thriller,documentary,7.6,premium,37,FR,13.99,Long
user_043,content_031,2024-03-09,611,3982,0.15344048216976394,thriller,thriller,documentary,8.9,premium,37,FR,13.99,Long
user_043,content_039,2024-03-07,244,1656,0.1473429951690821,horror,horror,documentary,8.3,premium,37,FR,13.99,Very Short
user_043,content_040,2024-03-31,887,3618,0.24516307352128247,comedy,comedy,movie,9.3,premium,37,FR,13.99,Long
user_043,content_043,2024-02-10,215,1545,0.13915857605177995,comedy,comedy,documentary,9.3,premium,37,FR,13.99,Very Short
user_043,content_043,2024-02-16,1246,3546,0.3513818386914834,comedy,comedy,documentary,9.3,premium,37,FR,13.99,Long
user_043,content_046,2024-02-08,1037,3692,0.28087757313109424,thriller,thriller,movie,8.8,premium,37,FR,13.99,Long
user_043,content_053,2024-02-21,249,1980,0.12575757575757576,comedy,comedy,movie,7.1,premium,37,FR,13.99,Short
user_043,content_055,2024-03-06,70,2509,0.027899561578318056,romance,romance,movie,6.1,premium,37,FR,13.99,Short
user_043,content_056,2024-02-24,265,4311,0.06147065646021805,action,action,series,7.4,premium,37,FR,13.99,Long
user_043,content_062,2024-01-23,633,1713,0.36952714535901926,romance,romance,series,7.9,premium,37,FR,13.99,Very Short
user_043,content_067,2024-01-25,650,3399,0.19123271550456017,thriller,thriller,movie,9.0,premium,37,FR,13.99,Medium
user_043,content_070,2024-03-24,317,2034,0.15585054080629301,sci-fi,sci-fi,documentary,7.6,premium,37,FR,13.99,Short
user_043,content_075,2024-03-07,163,3337,0.048846269103985616,sci-fi,sci-fi,series,8.9,premium,37,FR,13.99,Medium
user_043,content_078,2024-02-12,285,2851,0.09996492458786391,comedy,comedy,series,6.3,premium,37,FR,13.99,Medium
user_043,content_081,2024-03-15,1452,3204,0.45318352059925093,romance,romance,documentary,9.3,premium,37,FR,13.99,Medium
user_043,content_085,2024-01-14,533,2335,0.22826552462526767,romance,romance,movie,9.2,premium,37,FR,13.99,Short
user_043,content_089,2024-01-04,781,2890,0.27024221453287195,thriller,thriller,series,7.9,premium,37,FR,13.99,Medium
user_043,content_096,2024-02-04,1059,4034,0.2625185919682697,action,action,series,8.4,premium,37,FR,13.99,Long
user_043,content_096,2024-02-23,470,3247,0.14474899907607022,action,action,series,8.4,premium,37,FR,13.99,Medium
user_043,content_097,2024-01-07,249,1123,0.22172751558325912,romance,romance,movie,6.3,premium,37,FR,13.99,Very Short
user_044,content_010,2024-01-23,126,470,0.2680851063829787,thriller,thriller,movie,7.3,premium,28,US,8.99,Very Short
user_044,content_016,2024-01-31,32,1122,0.0285204991087344,thriller,thriller,documentary,7.6,premium,28,US,8.99,Very Short
user_044,content_016,2024-02-17,109,906,0.12030905077262694,thriller,thriller,documentary,7.6,premium,28,US,8.99,Very Short
user_044,content_018,2024-01-16,75,1828,0.041028446389496716,thriller,thriller,movie,8.6,premium,28,US,8.99,Short
user_044,content_018,2024-03-03,128,3770,0.03395225464190981,thriller,thriller,movie,8.6,premium,28,US,8.99,Long
user_044,content_021,2024-01-19,5599,6842,0.8183279742765274,horror,horror,movie,7.8,premium,28,US,8.99,Very Long
user_044,content_023,2024-01-10,22,1271,0.01730920535011802,romance,romance,series,7.0,premium,28,US,8.99,Very Short
user_044,content_039,2024-01-06,224,1104,0.2028985507246377,horror,horror,documentary,8.3,premium,28,US,8.99,Very Short
user_044,content_039,2024-01-12,485,2574,0.18842268842268842,horror,horror,documentary,8.3,premium,28,US,8.99,Medium
user_044,content_039,2024-02-14,46,2166,0.02123730378578024,horror,horror,documentary,8.3,premium,28,US,8.99,Short
user_044,content_044,2024-03-03,1161,3461,0.33545218145044786,drama,drama,movie,7.0,premium,28,US,8.99,Long
user_044,content_051,2024-01-19,382,2306,0.16565481352992195,comedy,comedy,movie,7.9,premium,28,US,8.99,Short
user_044,content_055,2024-01-09,607,3447,0.17609515520742675,romance,romance,movie,6.1,premium,28,US,8.99,Long
user_044,content_056,2024-03-21,391,2587,0.1511403169694627,action,action,series,7.4,premium,28,US,8.99,Medium
user_044,content_061,2024-01-12,1546,6886,0.2245135056636654,sci-fi,sci-fi,movie,6.9,premium,28,US,8.99,Very Long
user_044,content_061,2024-02-17,1574,8474,0.18574463063488317,sci-fi,sci-fi,movie,6.9,premium,28,US,8.99,Very Long
user_044,content_068,2024-03-13,172,2524,0.06814580031695722,documentary,documentary,movie,7.3,premium,28,US,8.99,Short
user_044,content_070,2024-03-01,756,1056,0.7159090909090909,sci-fi,sci-fi,documentary,7.6,premium,28,US,8.99,Very Short
user_044,content_073,2024-02-11,261,648,0.4027777777777778,action,action,movie,9.3,premium,28,US,8.99,Very Short
user_044,content_074,2024-01-15,2626,5195,0.5054860442733398,thriller,thriller,series,8.1,premium,28,US,8.99,Very Long
user_044,content_079,2024-01-17,2395,5641,0.42457011168232583,comedy,comedy,movie,8.5,premium,28,US,8.99,Very Long
user_044,content_083,2024-02-12,14,1140,0.012280701754385965,documentary,documentary,documentary,9.4,premium,28,US,8.99,Very Short
user_044,content_083,2024-03-01,255,2880,0.08854166666666667,documentary,documentary,documentary,9.4,premium,28,US,8.99,Medium
user_044,content_084,2024-03-01,192,3313,0.05795351645034712,romance,romance,movie,7.6,premium,28,US,8.99,Medium
user_044,content_096,2024-01-10,285,1710,0.16666666666666666,action,action,series,8.4,premium,28,US,8.99,Very Short
user_045,content_009,2024-01-15,78,1435,0.05435540069686411,sci-fi,sci-fi,movie,7.7,premium,55,CA,8.99,Very Short
user_045,content_014,2024-01-22,5461,7470,0.731057563587684,thriller,thriller,documentary,9.4,premium,55,CA,8.99,Very Long
user_045,content_015,2024-01-03,246,2608,0.09432515337423313,drama,drama,movie,7.8,premium,55,CA,8.99,Medium
user_045,content_019,2024-01-20,157,2544,0.06171383647798742,romance,romance,movie,8.1,premium,55,CA,8.99,Short
user_045,content_020,2024-01-05,270,2951,0.09149440867502541,sci-fi,sci-fi,movie,6.4,premium,55,CA,8.99,Medium
user_045,content_037,2024-02-18,4587,9017,0.5087057779749362,thriller,thriller,documentary,7.0,premium,55,CA,8.99,Very Long
user_045,content_038,2024-03-25,134,2849,0.04703404703404703,comedy,comedy,movie,8.5,premium,55,CA,8.99,Medium
user_045,content_039,2024-02-04,555,1400,0.3964285714285714,horror,horror,documentary,8.3,premium,55,CA,8.99,Very Short
user_045,content_041,2024-02-16,692,1970,0.35126903553299493,action,action,documentary,7.8,premium,55,CA,8.99,Short
user_045,content_054,2024-01-05,1271,4155,0.3058965102286402,sci-fi,sci-fi,documentary,6.6,premium,55,CA,8.99,Long
user_045,content_067,2024-02-29,152,708,0.21468926553672316,thriller,thriller,movie,9.0,premium,55,CA,8.99,Very Short
user_045,content_073,2024-02-04,92,2436,0.03776683087027915,action,action,movie,9.3,premium,55,CA,8.99,Short
user_045,content_075,2024-03-13,818,3468,0.2358708189158016,sci-fi,sci-fi,series,8.9,premium,55,CA,8.99,Long
user_045,content_077,2024-02-17,293,756,0.38756613756613756,horror,horror,movie,6.6,premium,55,CA,8.99,Very Short
user_045,content_080,2024-01-07,11,1668,0.006594724220623501,horror,horror,series,6.7,premium,55,CA,8.99,Very Short
user_046,content_005,2024-01-14,261,5348,0.048803290949887806,documentary,documentary,movie,7.1,standard,64,DE,17.99,Very Long
user_046,content_005,2024-03-14,816,3770,0.21644562334217507,documentary,documentary,movie,7.1,standard,64,DE,17.99,Long
user_046,content_009,2024-01-14,413,1616,0.2555693069306931,sci-fi,sci-fi,movie,7.7,standard,64,DE,17.99,Very Short
user_046,content_009,2024-03-11,6709,9484,0.7074019401096584,sci-fi,sci-fi,movie,7.7,standard,64,DE,17.99,Very Long
user_046,content_016,2024-03-18,4831,8330,0.5799519807923169,thriller,thriller,documentary,7.6,standard,64,DE,17.99,Very Long
user_046,content_022,2024-02-25,948,3521,0.26924169270093723,comedy,comedy,series,7.1,standard,64,DE,17.99,Long
user_046,content_023,2024-01-08,847,1841,0.4600760456273764,romance,romance,series,7.0,standard,64,DE,17.99,Short
user_046,content_026,2024-03-16,2625,5855,0.448334756618275,horror,horror,series,6.8,standard,64,DE,17.99,Very Long
user_046,content_027,2024-01-31,743,3207,0.2316806984720923,thriller,thriller,movie,6.4,standard,64,DE,17.99,Medium
user_046,content_043,2024-03-07,657,1873,0.35077415910304327,comedy,comedy,documentary,9.3,standard,64,DE,17.99,Short
user_046,content_044,2024-03-28,318,2601,0.12226066897347174,drama,drama,movie,7.0,standard,64,DE,17.99,Medium
user_046,content_047,2024-03-13,6612,9159,0.7219128725843432,romance,romance,series,8.1,standard,64,DE,17.99,Very Long
user_046,content_050,2024-03-19,507,1366,0.3711566617862372,romance,romance,series,6.9,standard,64,DE,17.99,Very Short
user_046,content_056,2024-03-07,3471,7684,0.4517178552837064,action,action,series,7.4,standard,64,DE,17.99,Very Long
user_046,content_069,2024-02-07,148,1584,0.09343434343434344,drama,drama,movie,7.9,standard,64,DE,17.99,Very Short
user_046,content_072,2024-02-28,482,2298,0.20974760661444736,horror,horror,documentary,9.4,standard,64,DE,17.99,Short
user_046,content_074,2024-01-15,433,3281,0.13197195976836332,thriller,thriller,series,8.1,standard,64,DE,17.99,Medium
user_046,content_084,2024-02-18,6365,9170,0.6941112322791713,romance,romance,movie,7.6,standard,64,DE,17.99,Very Long
user_046,content_085,2024-01-17,950,3223,0.294756438101148,romance,romance,movie,9.2,standard,64,DE,17.99,Medium
user_046,content_091,2024-02-16,81,3552,0.022804054054054054,thriller,thriller,documentary,6.4,standard,64,DE,17.99,Long
user_046,content_096,2024-03-14,1396,6093,0.22911537830297063,action,action,series,8.4,standard,64,DE,17.99,Very Long
user_046,content_099,2024-03-02,321,4000,0.08025,thriller,thriller,series,6.1,standard,64,DE,17.99,Long
user_047,content_006,2024-02-11,2196,5323,0.41254931429644937,documentary,documentary,series,7.6,basic,64,US,13.99,Very Long
user_047,content_006,2024-03-07,757,2268,0.33377425044091713,documentary,documentary,series,7.6,basic,64,US,13.99,Short
user_047,content_008,2024-01-14,620,4555,0.13611416026344675,sci-fi,sci-fi,movie,6.3,basic,64,US,13.99,Very Long
user_047,content_010,2024-03-02,1355,5107,0.26532210691208147,thriller,thriller,movie,7.3,basic,64,US,13.99,Very Long
user_047,content_029,2024-01-03,4690,8047,0.5828258978501305,sci-fi,sci-fi,series,8.0,basic,64,US,13.99,Very Long
user_047,content_031,2024-02-04,707,2681,0.26370757180156656,thriller,thriller,documentary,8.9,basic,64,US,13.99,Medium
user_047,content_031,2024-03-30,134,2117,0.06329711856400567,thriller,thriller,documentary,8.9,basic,64,US,13.99,Short
user_047,content_036,2024-02-06,1053,5027,0.20946886811219415,sci-fi,sci-fi,series,7.9,basic,64,US,13.99,Very Long
user_047,content_037,2024-03-07,6229,8701,0.7158947247442823,thriller,thriller,documentary,7.0,basic,64,US,13.99,Very Long
user_047,content_041,2024-03-18,674,1626,0.4145141451414514,action,action,documentary,7.8,basic,64,US,13.99,Very Short
user_047,content_042,2024-03-17,35,811,0.04315659679408138,thriller,thriller,documentary,9.1,basic,64,US,13.99,Very Short
user_047,content_045,2024-03-23,3053,7228,0.4223851687880465,documentary,documentary,movie,8.9,basic,64,US,13.99,Very Long
user_047,content_050,2024-02-24,97,1480,0.06554054054054054,romance,romance,series,6.9,basic,64,US,13.99,Very Short
user_047,content_053,2024-01-17,385,920,0.41847826086956524,comedy,comedy,movie,7.1,basic,64,US,13.99,Very Short
user_047,content_057,2024-03-29,145,1611,0.09000620732464308,romance,romance,movie,7.4,basic,64,US,13.99,Very Short
user_047,content_061,2024-01-27,136,3211,0.04235440672687636,sci-fi,sci-fi,movie,6.9,basic,64,US,13.99,Medium
user_047,content_070,2024-03-25,103,749,0.1375166889185581,sci-fi,sci-fi,documentary,7.6,basic,64,US,13.99,Very Short
user_047,content_074,2024-03-01,518,1807,0.2866629773104593,thriller,thriller,series,8.1,basic,64,US,13.99,Short
user_047,content_079,2024-01-30,133,2869,0.046357615894039736,comedy,comedy,movie,8.5,basic,64,US,13.99,Medium
user_047,content_079,2024-03-05,174,3388,0.051357733175914994,comedy,comedy,movie,8.5,basic,64,US,13.99,Medium
user_047,content_080,2024-03-15,634,2953,0.21469691838807992,horror,horror,series,6.7,basic,64,US,13.99,Medium
user_047,content_083,2024-02-17,467,1161,0.40223944875107664,documentary,documentary,documentary,9.4,basic,64,US,13.99,Very Short
user_047,content_087,2024-03-12,975,1736,0.5616359447004609,thriller,thriller,movie,9.2,basic,64,US,13.99,Very Short
user_047,content_089,2024-01-17,50,2409,0.020755500207555,thriller,thriller,series,7.9,basic,64,US,13.99,Short
user_047,content_094,2024-02-05,155,2718,0.05702722590139809,comedy,comedy,series,7.3,basic,64,US,13.99,Medium
user_047,content_099,2024-02-06,63,1130,0.05575221238938053,thriller,thriller,series,6.1,basic,64,US,13.99,Very Short
